id,pokeapi_id,name_ja,generation_id,type_name,damage_class_name,target_name,ailment_name,power,pp,accuracy,priority,effect_chance,effect_en,effect_ja
grassy-terrain,580,グラスフィールド,6,Grass,status,entire-field,none,,10,,0,,"For five turns, heals all Pokémon on the ground for 1/16 their max HP each turn and strengthens their Grass moves to 1.5× their power.

Changes Nature Power to Energy Ball.","５ターンの　あいだ　足元を
グラスフィールドにする。地面にいる
ポケモンは　毎ターン　回復する。"
confide,590,ないしょばなし,6,Normal,status,selected-pokemon,none,,20,,0,100,Lowers the target’s Special Attack by one stage.,"ないしょばなしを　することで　相手の
集中力を　失わせ
相手の　特攻を　さげる。"
grassy-glide,803,グラススライダー,8,Grass,physical,selected-pokemon,none,55,20,100,0,,Inflicts regular damage.,"地面を　滑るように　相手を　攻撃。
グラスフィールドの時
必ず　先制攻撃　できる。"
tera-blast,851,テラバースト,9,Normal,special,selected-pokemon,,80,10,100,0,,"If the user has Terastallized, it unleashes energy of its Tera Type. This move inflicts damage using the Attack or Sp. Atk stat—whichever is higher for the user.",
trailblaze,885,くさわけ,9,Grass,physical,selected-pokemon,,50,20,100,0,,The user attacks suddenly as if leaping out from tall grass. The user's nimble footwork boosts its Speed stat.,
roar,46,ほえる,1,Normal,status,selected-pokemon,none,,20,,-6,,"Switches the target out for another of its trainer’s Pokémon selected at random.  Wild battles end immediately.

Doesn’t affect Pokémon with Suction Cups or under the effect of Ingrain.","相手を　逃がして
控えの　ポケモンを　ひきずりだす。
野生の　場合は　戦闘が　終わる。"
hyper-beam,63,はかいこうせん,1,Normal,special,selected-pokemon,none,150,5,90,0,,"Inflicts regular damage.  User loses its next turn to ""recharge"", and cannot attack or switch out during that turn.","強い　光線を
相手に　発射して　攻撃する。
次の　ターンは　動けなくなる。"
earthquake,89,じしん,1,Ground,physical,all-other-pokemon,none,100,10,100,0,,"Inflicts regular damage.

If the target is in the first turn of Dig, this move will hit with double power.","地震の　衝撃で　自分の
周りに　いるものを　攻撃する。
"
scary-face,184,こわいかお,2,Normal,status,selected-pokemon,none,,10,100,0,,Lowers the target’s Speed by two stages.,"恐ろしい　顔で　にらみ　おびえさせて
相手の　素早さを　がくっと　さげる。
"
block,335,とおせんぼう,3,Normal,status,selected-pokemon,none,,5,,0,,"The target cannot switch out normally.  Ignores accuracy and evasion modifiers.  This effect ends when the user leaves the field.

The target may still escape by using Baton Pass, U-turn, or a Shed Shell.

Both the user and the target pass on this effect with Baton Pass.","両手を　ひろげて　たちはだかり
相手の　逃げ道を　ふさいで
逃げられなくする。"
frenzy-plant,338,ハードプラント,3,Grass,special,selected-pokemon,none,150,5,90,0,,"Inflicts regular damage.  User loses its next turn to ""recharge"", and cannot attack or switch out during that turn.","大きな　樹木で
相手を　たたきつけて　攻撃する。
次の　ターンは　動けなくなる。"
poison-jab,398,どくづき,4,Poison,physical,selected-pokemon,poison,80,20,100,0,30,Inflicts regular damage.  Has a chance to poison the target.,"毒に　そまった　触手や　腕で
相手を　突き刺す。
毒状態に　することが　ある。"
earth-power,414,だいちのちから,4,Ground,special,selected-pokemon,none,90,10,100,0,10,Inflicts regular damage.  Has a chance to lower the target’s Special Defense by one stage.,"相手の　足下へ　大地の力を
放出する。相手の　特防を
さげることが　ある。"
giga-impact,416,ギガインパクト,4,Normal,physical,selected-pokemon,none,150,5,90,0,,"Inflicts regular damage.  User loses its next turn to ""recharge"", and cannot attack or switch out during that turn.","持てる　力を　すべて　使って
相手に　突撃する。
次の　ターンは　動けなくなる。"
rock-climb,431,ロッククライム,4,Normal,physical,selected-pokemon,confusion,90,20,85,0,20,Inflicts regular damage.  Has a chance to confuse the target.,"すごい　勢いで　相手に
つっこみ　攻撃する。
相手を　混乱させることが　ある。"
sludge-wave,482,ヘドロウェーブ,5,Poison,special,all-other-pokemon,poison,95,10,100,0,10,Inflicts regular damage.  Has a chance to poison the target.,"ヘドロの　波で　自分の
周りに　いるものを　攻撃する。
毒状態に　することが　ある。"
bulldoze,523,じならし,5,Ground,physical,all-other-pokemon,none,60,20,100,0,100,Inflicts regular damage.  Has a chance to lower the target’s Speed by one stage.,"地面を　踏みならして　自分の
周りに　いるものを　攻撃する。
相手の　素早さを　さげる。"
petal-blizzard,572,はなふぶき,6,Grass,physical,all-other-pokemon,none,90,15,100,0,,Inflicts regular damage.,"激しい　花吹雪を　起こし
周りに　いるものに　攻撃して
ダメージを　与える。"
stomping-tantrum,707,じだんだ,7,Ground,physical,selected-pokemon,none,75,10,100,0,,"Inflicts regular damage.  Power is doubled if the user’s last move failed for any reason (i.e., produced the message ""But it failed!"") or was ineffective due to types.","悔しさを　バネにして　攻撃する。
前の　ターンに　技を　外していると
威力が　倍に　なる。"
terrain-pulse,805,だいちのはどう,8,Normal,special,selected-pokemon,none,50,10,100,0,,Inflicts regular damage.,"フィールドの力を　借りて　攻撃。
使った時の　フィールドの状態に　よって
技の　タイプと　威力が　変わる。"
mega-punch,5,メガトンパンチ,1,Normal,physical,selected-pokemon,none,80,20,85,0,,Inflicts regular damage.,"力を　こめた　パンチで
相手を　攻撃する。
"
fire-punch,7,ほのおのパンチ,1,Fire,physical,selected-pokemon,burn,75,15,100,0,10,Inflicts regular damage.  Has a chance to burn the target.,"炎を　こめた　パンチで
相手を　攻撃する。
やけど状態に　することが　ある。"
thunder-punch,9,かみなりパンチ,1,Electric,physical,selected-pokemon,paralysis,75,15,100,0,10,Inflicts regular damage.  Has a chance to paralyze the target.,"電撃を　こめた　パンチで
相手を　攻撃する。
まひ状態に　することが　ある。"
scratch,10,ひっかく,1,Normal,physical,selected-pokemon,none,40,35,100,0,,Inflicts regular damage.,"硬く　とがった　鋭い　ツメで
相手を　ひっかいて　攻撃する。
"
wing-attack,17,つばさでうつ,1,Flying,physical,selected-pokemon,none,60,35,100,0,,Inflicts regular damage.,"大きく　ひろげた　りっぱな　翼を
相手に　ぶつけて　攻撃する。
"
mega-kick,25,メガトンキック,1,Normal,physical,selected-pokemon,none,120,5,75,0,,Inflicts regular damage.,"ものすごい　力を　こめた　キックで
相手を　けとばして　攻撃する。
"
leer,43,にらみつける,1,Normal,status,all-opponents,none,,30,100,0,100,Lowers the target’s Defense by one stage.,"鋭い　目つきで　おびえさせて
相手の　防御を　さげる。
"
bite,44,かみつく,1,Dark,physical,selected-pokemon,none,60,25,100,0,30,Inflicts regular damage.  Has a chance to make the target flinch.,"鋭く　とがった　歯で
かみついて　攻撃する。
相手を　ひるませることが　ある。"
ember,52,ひのこ,1,Fire,special,selected-pokemon,burn,40,25,100,0,10,Inflicts regular damage.  Has a chance to burn the target.,"小さな　炎を
相手に　発射して　攻撃する。
やけど状態に　することが　ある。"
flamethrower,53,かえんほうしゃ,1,Fire,special,selected-pokemon,burn,90,15,100,0,10,Inflicts regular damage.  Has a chance to burn the target.,"激しい　炎を
相手に　発射して　攻撃する。
やけど状態に　することが　ある。"
submission,66,じごくぐるま,1,Fighting,physical,selected-pokemon,none,80,20,80,0,,Inflicts regular damage.  User takes 1/4 the damage it inflicts in recoil.,"地面に　自分ごと
相手を　投げつけて　攻撃する。
自分も　少し　ダメージを　受ける。"
counter,68,カウンター,1,Fighting,physical,specific-move,none,,20,100,-5,,"Targets the last opposing Pokémon to hit the user with a physical move this turn.  Inflicts twice the damage that move did to the user.  If there is no eligible target, this move will fail.  Type immunity applies, but other type effects are ignored.

This move cannot be copied by Mirror Move, nor selected by Assist or Metronome.","相手から　受けた　物理攻撃の
ダメージを　２倍に　して
同じ　相手に　返す。"
seismic-toss,69,ちきゅうなげ,1,Fighting,physical,selected-pokemon,none,,20,100,0,,"Inflicts damage equal to the user’s level.  Type immunity applies, but other type effects are ignored.","引力を　使い　投げとばす。
自分の　レベルと　同じ　ダメージを
相手に　与える。"
dragon-rage,82,りゅうのいかり,1,Dragon,special,selected-pokemon,none,,10,100,0,,Inflicts exactly 40 damage.,"怒りの　衝撃波を
相手に　ぶつけて　攻撃する。
４０の　ダメージを　決まって　与える。"
fire-spin,83,ほのおのうず,1,Fire,special,selected-pokemon,trap,35,15,85,0,100,"Inflicts regular damage.  For the next 2–5 turns, the target cannot leave the field and is damaged for 1/16 its max HP at the end of each turn.  The user continues to use other moves during this time.  If the user leaves the field, this effect ends.

Has a 3/8 chance each to hit 2 or 3 times, and a 1/8 chance each to hit 4 or 5 times.  Averages to 3 hits per use.

Rapid Spin cancels this effect.","激しく　渦をまく　炎の中に
４ー５ターンの　あいだ
相手を　閉じこめて　攻撃する。"
dig,91,あなをほる,1,Ground,physical,selected-pokemon,none,80,10,100,0,,"Inflicts regular damage.  User digs underground for one turn, becoming immune to attack, and hits on the second turn.

During the immune turn, Earthquake, Fissure, and Magnitude still hit the user normally, and their power is doubled if appropriate.

The user may be hit during its immune turn if under the effect of Lock-On, Mind Reader, or No Guard.

This move cannot be selected by Sleep Talk.","１ターン目に　潜り　２ターン目で
相手を　攻撃する。
洞窟からの　脱出も　できる。"
smokescreen,108,えんまく,1,Normal,status,selected-pokemon,none,,20,100,0,,Lowers the target’s accuracy by one stage.,"煙や　墨などを　吹きかけて
相手の　命中率を　さげる。
"
fire-blast,126,だいもんじ,1,Fire,special,selected-pokemon,burn,110,5,85,0,10,Inflicts regular damage.  Has a chance to burn the target.,"大の字の　炎で
相手を　焼きつくす。
やけど状態に　することが　ある。"
swift,129,スピードスター,1,Normal,special,all-opponents,none,60,20,,0,,Inflicts regular damage.  Ignores accuracy and evasion modifiers.,"星型の　光を　発射して
相手を　攻撃する。
攻撃は　必ず　命中する。"
fury-swipes,154,みだれひっかき,1,Normal,physical,selected-pokemon,none,18,15,80,0,,"Inflicts regular damage.  Hits 2–5 times in one turn.

Has a 3/8 chance each to hit 2 or 3 times, and a 1/8 chance each to hit 4 or 5 times.  Averages to 3 hits per use.","ツメや　カマなどで
相手を　ひっかいて　攻撃する。
２ー５回の　あいだ　連続で　だす。"
rock-slide,157,いわなだれ,1,Rock,physical,all-opponents,none,75,10,90,0,30,Inflicts regular damage.  Has a chance to make the target flinch.,"大きな　岩を
激しく　ぶつけて　攻撃する。
相手を　ひるませることが　ある。"
slash,163,きりさく,1,Normal,physical,selected-pokemon,none,70,20,100,0,,Inflicts regular damage.  User’s critical hit rate is one level higher when using this move.,"ツメや　カマなどで
相手を　切り裂いて　攻撃する。
急所に　当たりやすい。"
belly-drum,187,はらだいこ,2,Normal,status,user,none,,10,,0,,"User pays half its max HP to raise its Attack to +6 stages.  If the user cannot pay the HP cost, this move will fail.","自分の　ＨＰを　最大ＨＰの
半分　減らして　自分の　攻撃を
最大に　あげる。"
dynamic-punch,223,ばくれつパンチ,2,Fighting,physical,selected-pokemon,confusion,100,5,50,0,100,Inflicts regular damage.  Has a chance to confuse the target.,"こん身の　力で
パンチを　くりだして　攻撃する。
相手を　必ず　混乱させる。"
dragon-breath,225,りゅうのいぶき,2,Dragon,special,selected-pokemon,paralysis,60,20,100,0,30,Inflicts regular damage.  Has a chance to paralyze the target.,"ものすごい　息を
相手に　吹きつけて　攻撃する。
まひ状態に　することが　ある。"
iron-tail,231,アイアンテール,2,Steel,physical,selected-pokemon,none,100,15,75,0,30,Inflicts regular damage.  Has a chance to lower the target’s Defense by one stage.,"硬い　しっぽで
相手を　たたきつけて　攻撃する。
相手の　防御を　さげることが　ある。"
metal-claw,232,メタルクロー,2,Steel,physical,selected-pokemon,none,50,35,95,0,10,Inflicts regular damage. Has a chance to raise the user’s Attack one stage.,"鋼鉄の　ツメで
相手を　切り裂いて　攻撃する。
自分の　攻撃が　あがることが　ある。"
crunch,242,かみくだく,2,Dark,physical,selected-pokemon,none,80,15,100,0,20,Inflicts regular damage.  Has a chance to lower the target’s Defense by one stage.,"鋭い　歯で
相手を　かみくだいて　攻撃する。
相手の　防御を　さげることが　ある。"
ancient-power,246,げんしのちから,2,Rock,special,selected-pokemon,none,60,5,100,0,10,Inflicts regular damage. Has a chance to raise all of the user’s stats one stage.,"原始の　力で　攻撃する。
自分の　すべての
能力が　あがることが　ある。"
beat-up,251,ふくろだたき,2,Dark,physical,selected-pokemon,none,,10,100,0,,"Inflicts typeless regular damage.  Every Pokémon in the user’s party, excepting those that have fainted or have a major status effect, attacks the target.  Calculated stats are ignored; the base stats for the target and assorted attackers are used instead.  The random factor in the damage formula is not used.  Dark Pokémon still get STAB.

This effect breaks through Wonder Guard.","味方　全員で　攻撃する。
仲間の　ポケモンが　多いほど
技の　攻撃回数が　増える。"
heat-wave,257,ねっぷう,3,Fire,special,all-opponents,burn,95,10,90,0,10,Inflicts regular damage.  Has a chance to burn the target.,"熱い　息を
相手に　吹きつけて　攻撃する。
やけど状態に　することが　ある。"
will-o-wisp,261,おにび,3,Fire,status,selected-pokemon,burn,,15,85,0,,Burns the target.,"不気味で　怪しい　炎を　放って
相手を　やけどの　状態に　する。
"
focus-punch,264,きあいパンチ,3,Fighting,physical,selected-pokemon,none,150,20,100,-3,,"Inflicts regular damage.  If the user takes damage this turn before hitting, this move will fail.

This move cannot be copied by Mirror Move, nor selected by Assist, Metronome, or Sleep Talk.","精神を　高めて　パンチを　くりだす。
技を　だすまでに
攻撃を　受けると　失敗する。"
brick-break,280,かわらわり,3,Fighting,physical,selected-pokemon,none,75,15,100,0,,"Destroys any Light Screen or Reflect on the target’s side of the field, then inflicts regular damage.","手刀を　勢いよく　振りおろして
相手を　攻撃する。ひかりのかべや
リフレクターも　破壊できる。"
air-cutter,314,エアカッター,3,Flying,special,all-opponents,none,60,25,95,0,,Inflicts regular damage.  User’s critical hit rate is one level higher when using this move.,"鋭い　風で
相手を　切りつけて　攻撃する。
急所に　当たりやすい。"
overheat,315,オーバーヒート,3,Fire,special,selected-pokemon,none,130,5,90,0,100,"Inflicts regular damage, then lowers the user’s Special Attack by two stages.","フルパワーで　相手を　攻撃する。
使うと　反動で
自分の　特攻が　がくっと　さがる。"
rock-tomb,317,がんせきふうじ,3,Rock,physical,selected-pokemon,none,60,15,95,0,100,Inflicts regular damage.  Has a chance to lower the target’s Speed by one stage.,"岩石を　投げつけて　攻撃する。
相手の　動きを　封じることで
素早さを　さげる。"
aerial-ace,332,つばめがえし,3,Flying,physical,selected-pokemon,none,60,20,,0,,Inflicts regular damage.  Ignores accuracy and evasion modifiers.,"素早い　動きで
相手を　ほんろうして　切りつける。
攻撃は　必ず　命中する。"
dragon-claw,337,ドラゴンクロー,3,Dragon,physical,selected-pokemon,none,80,15,100,0,,Inflicts regular damage.,"鋭く　とがった　巨大な　ツメで
相手を　切り裂いて　攻撃する。
"
dragon-dance,349,りゅうのまい,3,Dragon,status,user,none,,20,,0,,Raises the user’s Attack and Speed by one stage each.,"神秘的で　力強い　舞を
激しく　おどる。自分の
攻撃と　素早さを　あげる。"
fling,374,なげつける,4,Dark,physical,selected-pokemon,none,,10,100,0,,"Inflicts regular damage.  Power and type are determined by the user’s held item.  The item is consumed.  If the user is not holding an item, or its item has no set type and power, this move will fail.

This move ignores Sticky Hold.

If the user is under the effect of Embargo, this move will fail.","持たせた　道具を
素早く　投げつけて　攻撃する。
道具で　威力と　効果が　変わる。"
flare-blitz,394,フレアドライブ,4,Fire,physical,selected-pokemon,burn,120,15,100,0,10,"Inflicts regular damage.  User takes 1/3 the damage it inflicts in recoil.  Has a chance to burn the target.  Frozen Pokémon may use this move, in which case they will thaw.","炎を　まとって　突進する。
自分も　かなり　ダメージを　受ける。
やけど状態に　することが　ある。"
dragon-pulse,406,りゅうのはどう,4,Dragon,special,selected-pokemon,none,85,10,100,0,,Inflicts regular damage.,"大きな　口から　衝撃波を
まきおこして　相手を　攻撃する。
"
dragon-rush,407,ドラゴンダイブ,4,Dragon,physical,selected-pokemon,none,100,10,75,0,20,Inflicts regular damage.  Has a chance to make the target flinch.,"すさまじい　殺気で　威圧しながら
体当たりする。
相手を　ひるませることが　ある。"
focus-blast,411,きあいだま,4,Fighting,special,selected-pokemon,none,120,5,70,0,10,Inflicts regular damage.  Has a chance to lower the target’s Special Defense by one stage.,"気合を　高めて
ありったけの　力を　放出する。
相手の　特防を　さげることが　ある。"
shadow-claw,421,シャドークロー,4,Ghost,physical,selected-pokemon,none,70,15,100,0,,Inflicts regular damage.  User’s critical hit rate is one level higher when using this move.,"影から　つくった　鋭い　ツメで
相手を　切り裂く。
急所に　当たりやすい。"
fire-fang,424,ほのおのキバ,4,Fire,physical,selected-pokemon,burn,65,15,95,0,10,Inflicts regular damage.  Has a chance to burn the target and a separate chance to make the target flinch.,"炎を　まとった　キバで　かみつく。
相手を　ひるませたり
やけど状態に　することが　ある。"
hone-claws,468,つめとぎ,5,Dark,status,user,none,,15,,0,,Raises the user’s Attack and accuracy by one stage.,"ツメを　磨いて　鋭く　する。
自分の　攻撃と
命中率を　あげる。"
flame-burst,481,はじけるほのお,5,Fire,special,selected-pokemon,none,70,15,100,0,,"Inflicts regular damage.  If this move successfully hits the target, any Pokémon adjacent to the target are damaged for 1/16 their max HP.","当たると　はじける　炎で　相手を
攻撃する。はじけた　炎は
隣の　相手にも　ふりかかる。"
flame-charge,488,ニトロチャージ,5,Fire,physical,selected-pokemon,none,50,20,100,0,100,Inflicts regular damage.  Raises the user’s Speed by one stage.,"炎を　まとい　相手を　攻撃する。
力を　ためて　自分の
素早さを　あげる。"
incinerate,510,やきつくす,5,Fire,special,all-opponents,none,60,15,100,0,,"Inflicts regular damage.  If the target is holding a berry, it’s destroyed and cannot be used in response to this move.","炎で　相手を　攻撃する。
相手が　きのみなどを　持っているとき
燃やして　使えなくする。"
acrobatics,512,アクロバット,5,Flying,physical,selected-pokemon,none,55,15,100,0,,"Inflicts regular damage.  If the user has no held item, this move has double power.","軽やかに　相手を　攻撃する。
自分が　道具を　持っていないとき
大きな　ダメージを　与える。"
inferno,517,れんごく,5,Fire,special,selected-pokemon,burn,100,5,50,0,100,Inflicts regular damage.  Has a chance to burn the target.,"激しい　炎で
相手を　包みこみ　攻撃する。
やけど状態に　する。"
fire-pledge,519,ほのおのちかい,5,Fire,special,selected-pokemon,none,80,10,100,0,,"Inflicts regular damage.  If a friendly Pokémon used Water Pledge earlier this turn, moves used by any friendly Pokémon have doubled effect chance for four turns (including this one).","炎の柱で　攻撃する。
くさと　組みあわせると　威力が
あがって　周りが　火の海に　なる。"
dragon-tail,525,ドラゴンテール,5,Dragon,physical,selected-pokemon,none,60,10,90,-6,,"Inflicts regular damage, then switches the target out for another of its trainer’s Pokémon, selected at random.

If the target is under the effect of Ingrain or Suction Cups, or it has a Substitute, or its Trainer has no more usable Pokémon, it will not be switched out.  If the target is a wild Pokémon, the battle ends instead.","相手を　はじきとばして
控えの　ポケモンを　ひきずりだす。
野生の　場合は　戦闘が　終わる。"
power-up-punch,612,グロウパンチ,6,Fighting,physical,selected-pokemon,none,40,20,100,0,100,Inflicts regular damage.  Raises the user’s Attack by one stage.,"繰り返し　打つことで
だんだん　こぶしが　固くなる。
相手に　当てると　攻撃が　あがる。"
breaking-swipe,784,ワイドブレイカー,8,Dragon,physical,all-opponents,none,60,15,100,0,100,Inflicts regular damage.  Lowers the target’s Attack by one stage.,"きょうじんな　しっぽを　激しく
ふりはらって　相手を　攻撃する。
相手の　攻撃を　下げる。"
temper-flare,915,やけっぱち,9,Fire,physical,selected-pokemon,,75,10,100,0,,"Spurred by desperation, the user attacks the target. This move's power is doubled if the user's previous move failed.",
fly,19,そらをとぶ,1,Flying,physical,selected-pokemon,none,90,15,95,0,,"Inflicts regular damage.  User flies high into the air for one turn, becoming immune to attack, and hits on the second turn.

During the immune turn, Gust, Hurricane, Sky Uppercut, Smack Down, Thunder, Twister, and Whirlwind still hit the user normally.  Gust and Twister also have double power against the user.

The damage from Hail and Sandstorm still applies during the immune turn.

The user may be hit during its immune turn if under the effect of Lock-On, Mind Reader, or No Guard.

This move cannot be used while Gravity is in effect.

This move cannot be selected by Sleep Talk.","１ターン目で　空へ　飛び
２ターン目に　相手を　攻撃する。
知っている　街に　飛ぶことも　できる。"
fissure,90,じわれ,1,Ground,physical,selected-pokemon,none,,5,30,0,,"Inflicts damage equal to the target’s max HP.  Ignores accuracy and evasion modifiers.  This move’s accuracy is 30% plus 1% for each level the user is higher than the target.  If the user is a lower level than the target, this move will fail.

Because this move inflicts a specific and finite amount of damage, Endure still prevents the target from fainting.

The effects of Lock-On, Mind Reader, and No Guard still apply, as long as the user is equal or higher level than the target.  However, they will not give this move a chance to break through Detect or Protect.","地割れの　裂け目に
相手を　落として　攻撃する。
当たれば　一撃で　ひんしに　する。"
sandstorm,201,すなあらし,2,Rock,status,entire-field,none,,10,,0,,"Changes the weather to a sandstorm for five turns.  Pokémon that are not Ground, Rock, or Steel take 1/16 their max HP at the end of every turn.  Every Rock Pokémon’s original Special Defense is raised by 50% for the duration of this effect.

Solar Beam’s power is halved.

Moonlight, Morning Sun, and Synthesis only heal 1/4 the user’s max HP.","５ターンの　あいだ　砂あらしで
いわ　じめん　はがねタイプ　以外の
ポケモンに　ダメージを　与える。"
steel-wing,211,はがねのつばさ,2,Steel,physical,selected-pokemon,none,70,25,90,0,10,Inflicts regular damage. Has a chance to raise the user’s Defense one stage.,"硬い　翼を　相手に　たたきつけて
攻撃する。自分の　防御が
あがることが　ある。"
twister,239,たつまき,2,Dragon,special,all-opponents,none,40,20,100,0,20,"Inflicts regular damage.  Has a chance to make each target flinch.

If the target is under the effect of Bounce, Fly, or Sky Drop, this move will hit with double power.","竜巻を　おこして
相手を　まきこみ　攻撃する。
相手を　ひるませることが　ある。"
blaze-kick,299,ブレイズキック,3,Fire,physical,selected-pokemon,burn,85,10,90,0,10,Inflicts regular damage.  User’s critical hit rate is one level higher when using this move. Has a chance to burn the target.,"攻撃した　相手を
やけど状態に　することが　ある。
急所にも　当たりやすい。"
blast-burn,307,ブラストバーン,3,Fire,special,selected-pokemon,none,150,5,90,0,,"Inflicts regular damage.  User loses its next turn to ""recharge"", and cannot attack or switch out during that turn.","爆発の　炎で
相手を　焼きつくして　攻撃する。
次の　ターンは　動けなくなる。"
roost,355,はねやすめ,4,Flying,status,user,none,,5,,0,,"Heals the user for half its max HP.  If the user is Flying, its Flying type is ignored until the end of this turn.","地面に　降りて　体を　やすめる。
最大ＨＰの　半分の
ＨＰを　回復する。"
tailwind,366,おいかぜ,4,Flying,status,users-field,none,,15,,0,,"For the next three turns, all Pokémon on the user’s side of the field have their original Speed doubled.  This effect remains if the user leaves the field.","激しく　吹きあれる
風の渦を　つくり　４ターンの　あいだ
味方　全員の　素早さを　あげる。"
air-slash,403,エアスラッシュ,4,Flying,special,selected-pokemon,none,75,15,95,0,30,Inflicts regular damage.  Has a chance to make the target flinch.,"空をも　切り裂く
空気の　刃で　攻撃する。
相手を　ひるませることが　ある。"
defog,432,きりばらい,4,Flying,status,selected-pokemon,none,,15,,0,,"Lowers the target’s evasion by one stage.  Clears away fog.  Removes the effects of Mist, Light Screen, Reflect, Safeguard, Spikes, Stealth Rock, and Toxic Spikes from the target’s side of the field.

If the target is protected by Mist, it will prevent the evasion change, then be removed by this move.","強い風で　相手の　リフレクターや
ひかりのかべ　などを　はらいのける。
回避率も　さげる。"
ominous-wind,466,あやしいかぜ,4,Ghost,special,selected-pokemon,none,60,5,100,0,10,Inflicts regular damage. Has a chance to raise all of the user’s stats one stage.,"みのけも　よだつ　突風で　相手を
攻撃する。自分の　すべての
能力が　あがることが　ある。"
sky-drop,507,フリーフォール,5,Flying,physical,selected-pokemon,none,60,10,100,0,,"Inflicts regular damage.  User carries the target high into the air for one turn, during which no moves will hit either Pokémon and neither can act.  On the following turn, the user drops the target, inflicting damage and ending the effect.

If the target is Flying-type, this move will function as normal but inflict no damage.

Gust, Hurricane, Sky Uppercut, Smack Down, Thunder, Twister, and Whirlwind can hit both the user and the target during this effect.  Gust and Twister will additionally have double power.

The damage from Hail and Sandstorm still applies during this effect.

Either Pokémon may be hit during this effect if also under the effect of Lock-On, Mind Reader, or No Guard.

This move cannot be used while Gravity is in effect.

This move cannot be selected by Sleep Talk.

*Bug*: If Gravity is used during a double or triple battle while this move is in effect, this move is not correctly canceled on the target, and it remains high in the air indefinitely.  As this move prevents the target from acting, the only way to subsequently remove it from the field is to faint it.","１ターン目で　相手を　空へ　連れさり
２ターン目に　落として　攻撃する。
連れさられた　相手は　動けない。"
heat-crash,535,ヒートスタンプ,5,Fire,physical,selected-pokemon,none,,10,100,0,,"Inflicts regular damage.  The greater the user’s weight compared to the target’s, the higher power this move has, to a maximum of 120.

User’s weight                    | Power
-------------------------------- | ----:
Up to 2× the target’s weight     |    40
Up to 3× the target’s weight     |    60
Up to 4× the target’s weight     |    80
Up to 5× the target’s weight     |   100
More than 5× the target’s weight |   120
","燃える　体で　相手に　ぶつかって
攻撃する。自分が　相手より
重いほど　威力が　あがる。"
hurricane,542,ぼうふう,5,Flying,special,selected-pokemon,confusion,110,10,70,0,30,"Inflicts regular damage.  Has a chance to confuse the target.

This move can hit Pokémon under the effect of Bounce, Fly, or Sky Drop.

During Rain Dance, this move has 100% accuracy.  During Sunny Day, this move has 50% accuracy.","強烈な　風で　相手を
包みこんで　攻撃する。
相手を　混乱させることが　ある。"
mystical-fire,595,マジカルフレイム,6,Fire,special,selected-pokemon,none,75,10,100,0,100,Inflicts regular damage.  Has a chance to lower the target’s Special Attack by one stage.,"口から　吐きだす　特別
熱い　炎で　攻撃する。
相手の　特攻を　さげる。"
brutal-swing,693,ぶんまわす,7,Dark,physical,all-other-pokemon,none,60,20,100,0,,Inflicts regular damage.,"自分の　体を
ぶんまわして　相手に
ダメージを　与える。"
scale-shot,799,スケイルショット,8,Dragon,physical,selected-pokemon,none,25,20,90,0,,"Inflicts regular damage two to five times in a row, raising the user’s Speed and lowering the user’s Defense by one stage each upon last hit.","ウロコを　撃ちだして　攻撃する。
２ー５回の　間　連続で　だす。
素早さが　あがるが　防御が　さがる。"
dual-wingbeat,814,ダブルウイング,8,Flying,physical,selected-pokemon,none,40,10,90,0,,Inflicts regular damage.,"翼を　相手に　ぶつけて
攻撃する。　２回連続で
ダメージを　与える。"
scorching-sands,815,ねっさのだいち,8,Ground,special,selected-pokemon,burn,70,10,100,0,30,Inflicts regular damage.  Has a chance to burn the target.,"熱く　焼けた　砂を
相手に　ぶつけて　攻撃する。
やけど状態に　することが　ある。"
dragon-cheer,913,ドラゴンエール,9,Dragon,status,all-allies,,0,15,0,0,,The user raises its allies’ morale with a draconic cry so that their future attacks have a heightened chance of landing critical hits. This rouses Dragon types more.,
ice-punch,8,れいとうパンチ,1,Ice,physical,selected-pokemon,freeze,75,15,100,0,10,Inflicts regular damage.  Has a chance to freeze the target.,"冷気を　こめた　パンチで
相手を　攻撃する。
こおり状態に　することが　ある。"
tail-whip,39,しっぽをふる,1,Normal,status,all-opponents,none,,30,100,0,,Lowers the target’s Defense by one stage.,"しっぽを　左右に　かわいく　ふって
油断を　誘う。
相手の　防御を　さげる。"
mist,54,しろいきり,1,Ice,status,users-field,none,,30,,0,,"Pokémon on the user’s side of the field are immune to stat-lowering effects for five turns.

Guard Swap, Heart Swap, and Power Swap may still be used.

Defog used by an opponent will end this effect.","白い霧で　体を　おおう。
５ターンの　あいだ　相手に
能力を　さげられなく　なる。"
water-gun,55,みずでっぽう,1,Water,special,selected-pokemon,none,40,25,100,0,,Inflicts regular damage.,"水を　勢いよく
相手に　発射して　攻撃する。
"
hydro-pump,56,ハイドロポンプ,1,Water,special,selected-pokemon,none,110,5,80,0,,Inflicts regular damage.,"大量の　水を
激しい　勢いで
相手に　発射して　攻撃する。"
surf,57,なみのり,1,Water,special,all-other-pokemon,none,90,15,100,0,,"Inflicts regular damage.

If the target is in the first turn of Dive, this move will hit with double power.","大きな　波で　自分の
周りに　いるものを　攻撃する。
水上も　泳いで　進める。"
